Date,Month,Year,Electronics,Apparel,Grocery,Furniture,Toys,Total_Sales
2022-01-01,1,2022,14270.0,4747,12824,4764,2002.0,38607.0
2022-02-01,2,2022,14603.0,6904,12612,3263,3954.0,41336.0
2022-03-01,3,2022,7860.0,7632,11363,4735,3251.0,34841.0
2022-04-01,4,2022,12390.0,4474,15486,2879,2304.0,37533.0
2022-05-01,5,2022,12226.0,5082,11478,2992,3646.0,35424.0
2022-06-01,6,2022,12191.0,6558,12556,5612,4231.0,41148.0
2022-07-01,7,2022,10772.0,7753,10775,3680,3395.0,36375.0
2022-08-01,8,2022,10092.0,6047,14014,4562,4273.0,38988.0
2022-09-01,9,2022,12734.0,7547,10034,2564,3070.0,35949.0
2022-10-01,10,2022,13265.0,6747,13152,5068,2460.0,40692.0
2022-11-01,11,2022,10452.4,4975,11955,3867,7488.0,38737.4
2022-12-01,12,2022,17267.6,5806,11585,3652,5373.0,43683.6
2023-01-01,1,2023,11426.0,4189,13943,4527,4190.0,38275.0
2023-02-01,2,2023,12578.0,7005,13073,5195,2528.0,40379.0
2023-03-01,3,2023,13231.0,6734,11021,3995,4789.0,39770.0
2023-04-01,4,2023,10444.0,7005,13461,5634,2002.0,38546.0
2023-05-01,5,2023,10171.0,4562,12613,3662,4314.0,35322.0
2023-06-01,6,2023,9919.0,5899,15225,4022,1897.0,36962.0
2023-07-01,7,2023,14831.0,7638,13843,5140,2370.0,43822.0
2023-08-01,8,2023,7130.0,5267,11500,2891,4342.0,31130.0
2023-09-01,9,2023,8685.0,6879,14798,4198,1892.0,36452.0
2023-10-01,10,2023,14476.0,5528,15675,2918,1706.0,40303.0
2023-11-01,11,2023,10876.599999999999,7202,10161,4836,4568.400000000001,37644.0
2023-12-01,12,2023,13147.4,7556,14297,2878,6085.8,43964.200000000004
2024-01-01,1,2024,12611.0,7890,11981,4296,4439.0,41217.0
2024-02-01,2,2024,14581.0,4646,10995,4778,2984.0,37984.0
2024-03-01,3,2024,13949.0,6068,14911,5565,2363.0,42856.0
2024-04-01,4,2024,9433.0,6888,13342,4588,4290.0,38541.0
2024-05-01,5,2024,12311.0,6214,14551,5599,4812.0,43487.0
2024-06-01,6,2024,12051.0,5297,13798,4682,2063.0,37891.0
2024-07-01,7,2024,13420.0,6435,11275,2700,2520.0,36350.0
2024-08-01,8,2024,8184.0,4600,11016,4363,1595.0,29758.0
2024-09-01,9,2024,11555.0,6363,10337,3279,3423.0,34957.0
2024-10-01,10,2024,10385.0,6061,10878,5477,3257.0,36058.0
2024-11-01,11,2024,15563.8,4241,11076,5604,7257.6,43742.4
2024-12-01,12,2024,18754.399999999998,6041,14887,5619,8960.4,54261.799999999996
